Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source
33,Current employee,Travel_Frequently,970,Sales,7,3,Marketing,1,5697,129152,2,Female,52,3,1,Laboratory Technician,2,Married,2370,3956,1,Y,No,13,3,3,80,1,8,4,3,8,0,0,7,Seek
33,Current employee,Travel_Frequently,970,Sales,7,3,Life Sciences,1,5700,129155,2,Female,52,3,1,Laboratory Technician,2,Married,2370,3956,1,Y,No,13,3,3,80,1,8,4,3,8,0,0,7,Seek
33,Current employee,Travel_Frequently,970,Sales,7,3,Marketing,1,5701,129156,2,Female,52,3,1,Laboratory Technician,2,Married,2370,3956,1,Y,No,13,3,3,80,1,8,4,3,8,0,0,7,Seek
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7074,130529,2,Female,56,3,3,,1,Divorced,9950,11533,9,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7075,130530,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,0,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7077,130532,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,9,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7078,130533,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,0,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7082,130537,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,9,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7083,130538,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,0,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7085,130540,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,9,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Frequently,1111,Sales,5,1,Life Sciences,1,7086,130541,2,Female,56,3,3,Human Resources,1,Divorced,9950,11533,0,Y,Yes,15,3,3,80,3,11,2,3,3,2,0,2,LinkedIn
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Medical,1,7315,130770,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,4,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Life Sciences,1,7317,130772,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,1,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Medical,1,7319,130774,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,4,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Life Sciences,1,7320,130775,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,1,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Medical,1,7323,130778,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,4,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Life Sciences,1,7324,130779,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,1,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Medical,1,7326,130781,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,4,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,922,Research & Development,1,5,Life Sciences,1,7327,130782,1,Female,95,4,4,Research Director,3,Divorced,16184,22578,1,Y,No,19,3,3,80,1,10,2,3,6,1,0,5,Company Website
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Life Sciences,1,7574,131029,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,6,Y,No,12,4,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Medical,1,7576,131031,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,1,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Life Sciences,1,7577,131032,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,6,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Medical,1,7578,131033,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,1,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Life Sciences,1,7582,131037,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,6,Y,No,12,4,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Medical,1,7584,131039,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,1,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Life Sciences,1,7585,131040,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,6,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,516,Research & Development,8,5,Medical,1,7586,131041,2,Female,57,3,2,Manufacturing Director,2,Married,6447,15701,1,Y,No,12,3,2,80,1,8,2,2,6,5,4,3,Seek
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Life Sciences,1,7700,131155,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,1,Y,No,18,4,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Technical Degree,1,7702,131157,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,9,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Life Sciences,1,7705,131160,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Technical Degree,1,7706,131161,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,9,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Life Sciences,1,7707,131162,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,1,Y,No,18,4,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Technical Degree,1,7709,131164,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,9,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Life Sciences,1,7712,131167,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,1,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,575,Research & Development,25,3,Technical Degree,1,7713,131168,2,Male,58,2,1,Sales Representative,1,Married,2033,14470,9,Y,No,18,3,3,80,1,1,2,4,1,0,0,0,Company Website
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Life Sciences,1,7730,131185,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Technical Degree,1,7732,131187,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,8,Y,No,17,4,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Life Sciences,1,7735,131190,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Technical Degree,1,7736,131191,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,8,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Life Sciences,1,7737,131192,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Technical Degree,1,7739,131194,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,8,Y,No,17,4,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Life Sciences,1,7742,131197,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,2,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,589,Research & Development,28,4,Technical Degree,1,7743,131198,2,Male,58,3,2,Sales Executive,1,Divorced,4233,11512,8,Y,No,17,3,3,80,0,9,2,1,3,1,1,2,Seek
33,Current employee,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,7835,131290,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Medical,1,7837,131292,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,2,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,7838,131293,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Medical,1,7839,131294,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,2,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,7842,131297,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Medical,1,7844,131299,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,2,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Life Sciences,1,7845,131300,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,4,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1242,Sales,8,4,Medical,1,7846,131301,2,Male,58,2,4,Research Director,4,Divorced,16627,2671,2,Y,Yes,14,3,3,80,1,21,3,2,1,0,0,0,Recruit.net
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,7991,131446,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,7993,131448,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,6,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,7995,131450,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,7996,131451,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,6,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,7999,131454,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,8001,131456,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,6,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,8003,131458,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,0,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Rarely,1216,Sales,8,4,Marketing,1,8004,131459,3,Male,39,3,2,Sales Executive,3,Divorced,7104,20431,6,Y,No,12,3,4,80,0,6,3,3,5,0,1,2,Company Website
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,8150,131605,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,Y,No,23,3,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Marketing,1,8152,131607,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,0,Y,No,23,3,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,8154,131609,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,Y,No,23,4,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Marketing,1,8155,131610,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,0,Y,No,23,4,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,8158,131613,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,Y,No,23,3,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Marketing,1,8160,131615,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,0,Y,No,23,3,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Life Sciences,1,8162,131617,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,3,Y,No,23,4,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Travel_Frequently,1296,Research & Development,6,3,Marketing,1,8163,131618,3,Male,30,3,2,Healthcare Representative,4,Divorced,7725,5335,0,Y,No,23,4,3,80,1,15,2,1,13,11,4,7,Jora
33,Current employee,Non-Travel,530,Sales,16,3,Life Sciences,1,8441,131896,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,1,Y,No,12,4,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Medical,1,8443,131898,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,7,Y,No,12,3,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Life Sciences,1,8446,131901,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,1,Y,No,12,3,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Medical,1,8447,131902,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,7,Y,No,12,3,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Life Sciences,1,8451,131906,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,1,Y,No,12,4,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Medical,1,8453,131908,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,7,Y,No,12,3,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Life Sciences,1,8456,131911,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,1,Y,No,12,3,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Non-Travel,530,Sales,16,3,Medical,1,8457,131912,2,Male,60,3,2,Sales Executive,4,Single,5396,21703,7,Y,No,12,3,4,80,0,10,2,2,10,7,0,8,Recruit.net
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,8949,132404,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,2,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Medical,1,8951,132406,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,0,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,8952,132407,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,2,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Medical,1,8953,132408,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,0,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,8957,132412,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,2,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Medical,1,8959,132414,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,0,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Life Sciences,1,8960,132415,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,2,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,867,Research & Development,8,4,Medical,1,8961,132416,2,Female,61,3,2,Healthcare Representative,1,Divorced,5093,4761,0,Y,No,11,3,1,80,1,16,2,4,1,0,0,0,GlassDoor
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Medical,1,9476,132931,3,Male,49,3,3,Research Director,3,Married,11691,25995,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Marketing,1,9479,132934,3,Male,49,3,3,Research Director,3,Married,11691,25995,2,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Medical,1,9482,132937,3,Male,49,3,3,Research Director,3,Married,11691,25995,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Marketing,1,9483,132938,3,Male,49,3,3,Research Director,3,Married,11691,25995,2,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Medical,1,9484,132939,3,Male,49,3,3,Research Director,3,Married,11691,25995,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Marketing,1,9487,132942,3,Male,49,3,3,Research Director,3,Married,11691,25995,2,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Medical,1,9490,132945,3,Male,49,3,3,Research Director,3,Married,11691,25995,0,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Rarely,213,Research & Development,7,3,Marketing,1,9491,132946,3,Male,49,3,3,Research Director,3,Married,11691,25995,2,Y,No,11,3,4,80,0,14,3,4,13,9,3,7,Indeed
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,1,9701,133156,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Marketing,1,9702,133157,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,1,9704,133159,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Marketing,1,9705,133160,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,1,9709,133164,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Marketing,1,9710,133165,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Life Sciences,1,9712,133167,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Frequently,1303,Research & Development,7,2,Marketing,1,9713,133168,3,Male,63,3,2,Manufacturing Director,2,Married,4434,11806,1,Y,No,13,3,4,80,1,10,3,2,9,8,7,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Medical,1,9939,133394,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,1,Y,No,22,3,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Life Sciences,1,9941,133396,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,4,Y,No,22,3,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Medical,1,9943,133398,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,1,Y,No,22,4,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Life Sciences,1,9944,133399,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,4,Y,No,22,4,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Medical,1,9947,133402,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,1,Y,No,22,3,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Life Sciences,1,9949,133404,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,4,Y,No,22,3,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Medical,1,9951,133406,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,1,Y,No,22,4,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Travel_Rarely,586,Sales,1,3,Life Sciences,1,9952,133407,1,Male,48,4,2,Sales Executive,1,Divorced,4037,21816,4,Y,No,22,4,1,80,1,9,5,3,9,8,0,8,Company Website
33,Current employee,Non-Travel,750,Sales,22,2,Marketing,1,10336,133791,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,3,,Yes,19,3,,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Other,1,10338,133793,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,4,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Marketing,1,10341,133796,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,3,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Other,1,10342,133797,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,4,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Marketing,1,10344,133799,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,3,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Other,1,10346,133801,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,4,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Marketing,1,10349,133804,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,3,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Non-Travel,750,Sales,22,2,Other,1,10350,133805,3,Male,65,3,1,Research Scientist,4,Married,2356,14871,4,Y,Yes,19,3,2,80,1,8,2,3,6,4,0,2,GlassDoor
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,10510,133965,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Life Sciences,1,10512,133967,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,0,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,10516,133971,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Life Sciences,1,10517,133972,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,0,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,10442,133973,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Life Sciences,1,10521,133976,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,0,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Human Resources,1,10525,133980,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,3,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Rarely,1075,Human Resources,3,2,Life Sciences,1,10526,133981,4,Male,57,3,1,Human Resources,2,Divorced,2277,22650,0,Y,Yes,11,3,3,80,1,7,4,4,4,3,0,3,Jora
33,Current employee,Travel_Frequently,508,Sales,10,3,Marketing,1,10715,134170,3,Female,66,1,1,Laboratory Technician,4,Divorced,2778,17725,4,Y,Yes,13,3,3,80,1,10,1,2,7,7,1,0,Company Website
33,Current employee,Travel_Frequently,508,Sales,10,3,Medical,1,10717,134172,3,Female,66,1,1,Laboratory Technician,4,Divorced,2778,17725,1,Y,Yes,13,3,3,80,1,10,1,2,7,7,1,0,Company Website
33,Current employee,Travel_Frequently,508,Sales,10,3,Marketing,1,10718,134173,3,Female,66,1,1,Laboratory Technician,4,Divorced,2778,17725,4,Y,Yes,13,3,3,80,1,10,1,2,7,7,1,0,Company Website
