Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source
40,Current employee,Travel_Rarely,118,Sales,14,2,Medical,1,18106,141561,4,Female,84,3,2,Sales Executive,1,Married,4639,11262,7,Y,No,15,3,3,80,1,5,2,3,5,4,1,2,LinkedIn
40,Current employee,Travel_Rarely,118,Sales,14,2,Life Sciences,1,18107,141562,4,Female,84,3,2,Sales Executive,1,,4639,11262,1,Y,No,15,3,3,80,1,5,2,3,5,4,1,2,LinkedIn
40,Current employee,Travel_Rarely,118,Sales,14,2,Medical,1,18108,141563,4,Female,84,3,2,Sales Executive,1,Married,4639,11262,7,Y,No,15,3,3,80,1,5,2,3,5,4,1,2,LinkedIn
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18127,141582,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18129,141584,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18132,141587,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18133,141588,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18134,141589,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18136,141591,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18139,141594,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,1342,Sales,9,2,Medical,1,18140,141595,4,Male,86,2,1,Laboratory Technician,4,Married,2690,7713,1,Y,No,18,3,4,80,1,1,5,2,1,0,0,1,Adzuna
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Medical,1,18142,141597,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Marketing,1,18144,141599,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,4,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Medical,1,18145,141600,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Marketing,1,18146,141601,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Medical,1,18149,141604,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Marketing,1,18151,141606,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,4,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Medical,1,18152,141607,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Rarely,898,Human Resources,6,2,Marketing,1,18153,141608,4,Male,86,4,4,Manager,1,Single,17567,3156,1,Y,No,15,3,2,80,0,27,5,1,26,0,0,12,GlassDoor
40,Current employee,Travel_Frequently,593,Research & Development,10,5,Medical,1,18350,141805,2,Male,76,3,2,Manufacturing Director,1,Married,5377,3835,0,Y,Yes,23,4,3,80,0,16,2,4,15,9,10,10,Jora
40,Current employee,Travel_Frequently,791,Research & Development,3,2,Life Sciences,1,18403,141858,4,Female,87,1,2,Manufacturing Director,1,Divorced,4877,20460,7,Y,No,14,3,3,80,0,3,3,4,1,0,0,0,GlassDoor
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,18472,141927,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,4,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Medical,1,18475,141930,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,18476,141931,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Medical,1,18477,141932,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Life Sciences,1,18480,141935,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,4,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Medical,1,18483,141938,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,,,Life Sciences,1,18484,141939,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,,3,18,15,14,12,Company Website
40,Current employee,Travel_Rarely,884,Research & Development,15,3,Medical,1,18485,141940,1,Female,80,2,3,Manufacturing Director,3,Married,10435,25800,1,Y,No,13,3,4,80,2,18,2,3,18,15,14,12,Company Website
40,Current employee,Travel_Frequently,720,Research & Development,4,3,Life Sciences,1,18537,141992,1,Female,81,3,2,Manufacturing Director,3,Single,5042,3140,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4,LinkedIn
40,Current employee,Travel_Frequently,1184,Sales,12,3,Medical,1,18576,142031,4,Female,87,2,3,Manufacturing Director,3,Married,7756,14199,3,Y,Yes,17,3,3,80,1,11,4,2,5,4,1,2,Company Website
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,18614,142069,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Medical,1,18616,142071,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,1,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,18618,142073,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Medical,1,18619,142074,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,1,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,18621,142076,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Medical,1,18623,142078,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,1,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Life Sciences,1,18625,142080,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,6,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Rarely,448,Research & Development,16,3,Medical,1,18626,142081,3,Female,84,3,3,Manufacturing Director,4,Single,7945,19948,1,Y,Yes,15,3,4,80,0,18,2,2,4,2,3,3,Jora
40,Current employee,Travel_Frequently,902,Research & Development,12,3,Medical,1,18801,142256,4,Male,66,3,2,Manufacturing Director,2,Married,5295,7693,5,Y,Yes,18,3,2,80,0,16,2,2,2,2,2,2,GlassDoor
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,18966,142421,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,3,Y,Yes,24,3,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,18967,142422,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,6,Y,Yes,24,3,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,18971,142426,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,3,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,18972,142427,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,6,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,18974,142429,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,3,Y,Yes,24,3,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,18975,142430,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,6,Y,Yes,24,3,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,18979,142434,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,3,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,18980,142435,4,Male,88,3,2,Sales Executive,4,Single,4581,10414,6,Y,Yes,24,4,1,80,0,13,2,4,11,9,6,7,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,19650,143105,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Medical,1,19653,143108,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,1,Y,Yes,16,4,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,19656,143111,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Medical,1,19657,143112,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,1,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,19658,143113,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,2,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Medical,1,19661,143116,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,1,Y,Yes,16,4,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Life Sciences,1,19664,143119,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,2,Y,Yes,16,3,,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,369,Research & Development,8,2,Medical,1,19665,143120,2,Female,92,3,2,Manufacturing Director,1,Married,6516,5041,1,Y,Yes,16,3,2,80,1,18,3,3,1,0,0,0,Seek
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,19858,143313,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,19860,143315,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,19864,143319,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,19865,143320,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,19866,143321,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,19868,143323,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Medical,1,19872,143327,2,,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,611,Sales,7,4,Marketing,1,19873,143328,2,Male,88,3,5,Manager,2,Single,19833,4349,1,Y,No,14,3,2,80,0,21,3,2,21,8,12,8,Referral
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Medical,1,19969,143424,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,1,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Life Sciences,1,19970,143425,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,8,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Medical,1,19974,143429,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,1,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Life Sciences,1,19975,143430,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,8,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Medical,1,19977,143432,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,1,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Life Sciences,1,19978,143433,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,8,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Medical,1,19982,143437,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,1,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,2,4,Life Sciences,1,19983,143438,4,Female,91,1,1,Sales Representative,2,Single,2760,14630,8,Y,No,13,3,3,80,0,2,3,3,2,2,2,2,Company Website
40,Current employee,Non-Travel,1094,Sales,28,3,Other,1,20396,143851,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Technical Degree,1,20398,143853,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,8,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Other,1,20401,143856,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Technical Degree,1,20402,143857,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,8,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Other,1,20404,143859,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Technical Degree,1,20406,143861,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,8,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Other,1,20409,143864,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Non-Travel,1094,Sales,28,3,Technical Degree,1,20410,143865,4,Male,92,2,2,Sales Executive,2,Married,4189,8800,8,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20555,144010,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20557,144012,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,1,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20559,144014,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20560,144015,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,1,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20563,144018,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20565,144020,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,1,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20567,144022,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,4,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,616,Research & Development,2,2,Life Sciences,1,20568,144023,3,Female,99,3,1,Laboratory Technician,1,Married,3377,25605,1,Y,No,17,3,4,80,1,7,5,2,4,3,0,2,Company Website
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20763,144218,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20765,144220,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,0,Y,No,17,4,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20769,144224,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20770,144225,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,0,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20771,144226,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20773,144228,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,0,Y,No,17,4,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20777,144232,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,4,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,1194,Research & Development,1,3,Life Sciences,1,20778,144233,3,Female,52,3,2,Healthcare Representative,4,Divorced,6513,9060,0,Y,No,17,3,4,80,1,12,3,3,5,3,0,3,Jora
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,20843,144298,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Medical,1,20846,144301,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,0,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,20847,144302,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Medical,1,20848,144303,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,0,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,20851,144306,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Medical,1,20854,144309,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,0,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Life Sciences,1,20855,144310,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,2,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Travel_Rarely,750,Research & Development,12,3,Medical,1,20856,144311,2,Female,47,3,2,Healthcare Representative,1,Divorced,4448,10748,0,Y,No,12,3,2,80,1,15,3,3,7,4,7,7,LinkedIn
40,Current employee,Non-Travel,663,Research & Development,9,4,Other,1,20988,144443,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Medical,1,20989,144444,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,0,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Other,1,20993,144448,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Medical,1,20994,144449,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,0,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Other,1,20996,144451,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Medical,1,20997,144452,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,0,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Other,1,21001,144456,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,4,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Non-Travel,663,Research & Development,9,4,Medical,1,21002,144457,4,Male,94,2,1,Human Resources,1,Divorced,2335,3157,0,Y,Yes,15,3,4,80,3,4,3,3,2,2,2,0,Recruit.net
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21544,144999,1,Male,31,3,4,Manager,1,Divorced,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21546,145001,1,Male,31,3,4,Manager,1,Divorced,16823,18991,1,Y,No,11,4,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21550,145005,1,Male,31,3,4,Manager,1,Divorced,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21551,145006,1,Male,31,3,4,Manager,1,Divorced,16823,18991,1,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21552,145007,1,Male,31,3,4,Manager,1,Divorced,16823,18991,2,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21554,145009,1,Male,31,3,4,Manager,1,Divorced,16823,18991,1,Y,No,11,4,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21558,145013,1,Male,31,3,,Manager,1,Divorced,16823,18991,2,Y,No,11,3,1,80,,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1137,Research & Development,1,4,Life Sciences,1,21559,145014,1,Male,31,3,4,Manager,1,Divorced,16823,18991,1,Y,No,11,3,1,80,1,22,3,3,19,7,11,16,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21673,145128,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,5,Y,No,21,3,3,80,1,14,3,3,5,4,1,4,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21675,145130,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,7,Y,No,21,3,3,80,1,14,3,3,5,4,1,4,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21676,145131,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21677,145132,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,7,Y,No,21,4,3,80,1,14,3,3,5,4,1,4,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21681,145136,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,5,Y,No,21,3,3,80,1,14,3,3,5,4,1,4,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21683,145138,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,7,Y,No,21,3,3,80,1,14,3,3,5,4,1,4,LinkedIn
40,Current employee,Travel_Rarely,1300,Research & Development,24,2,Technical Degree,1,21684,145139,4,Female,96,3,2,Sales Executive,2,Married,4393,26841,5,Y,No,21,4,3,80,1,14,3,3,5,4,1,4,LinkedIn
