Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source
32,Current employee,Travel_Rarely,498,Research & Development,3,4,Medical,1,11119,134574,3,Female,93,3,2,Manufacturing Director,1,Married,6725,13554,1,Y,No,12,3,3,80,1,8,2,4,8,7,6,3,Company Website
32,Current employee,Travel_Rarely,498,Research & Development,3,4,Life Sciences,1,11120,134575,3,Female,93,3,2,Manufacturing Director,1,Married,6725,13554,1,Y,No,12,3,3,80,1,8,2,4,8,7,6,3,Company Website
32,Current employee,Travel_Rarely,498,Research & Development,3,4,Medical,1,11123,134578,3,Female,93,3,2,Manufacturing Director,1,Married,6725,13554,1,Y,No,12,3,3,80,1,8,2,4,8,7,6,3,Company Website
32,Current employee,Travel_Rarely,498,Research & Development,3,4,Life Sciences,1,11125,134580,3,Female,93,3,2,Manufacturing Director,1,Married,6725,13554,1,Y,No,12,3,3,80,1,8,2,4,8,7,6,3,Company Website
32,Current employee,Travel_Rarely,498,Research & Development,3,4,Medical,1,11127,134582,3,Female,93,3,2,Manufacturing Director,1,Married,4898,23300,0,Y,No,12,3,4,80,2,5,3,3,4,2,1,2,Adzuna
32,Current employee,Travel_Rarely,498,Research & Development,3,4,Life Sciences,1,11128,134583,3,Female,93,3,2,Manufacturing Director,1,Married,6725,13554,1,Y,No,12,3,3,80,1,8,2,4,8,7,6,3,Company Website
32,Current employee,Travel_Rarely,929,Sales,10,3,Marketing,1,11148,134603,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,4,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Medical,1,11150,134605,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,3,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Marketing,1,11151,134606,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,3,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Medical,1,11152,134607,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,3,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Marketing,1,11156,134611,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,4,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Medical,1,11158,134613,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,3,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Marketing,1,11159,134614,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,3,1,80,0,6,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,929,Sales,10,3,Medical,1,11160,134615,3,Female,67,2,2,Healthcare Representative,4,Single,6949,12291,0,Y,No,14,3,1,80,0,,3,3,5,0,1,4,Adzuna
32,Current employee,Travel_Rarely,499,Sales,2,1,Marketing,1,11961,135416,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,3,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Life Sciences,1,11962,135417,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,3,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Marketing,1,11964,135419,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,4,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Life Sciences,1,11965,135420,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,4,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Marketing,1,11969,135424,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,3,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Life Sciences,1,11970,135425,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,3,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Marketing,1,11972,135427,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,4,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,499,Sales,2,1,Life Sciences,1,11973,135428,3,Female,70,1,5,Research Director,3,Divorced,19973,20284,1,Y,No,22,4,2,80,2,21,3,3,21,16,5,10,Company Website
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12041,135496,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12043,135498,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,5,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12044,135499,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12045,135500,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,5,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12049,135504,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12051,135506,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,5,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12052,135507,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Travel_Rarely,601,Sales,7,5,Marketing,1,12053,135508,3,Female,71,3,2,Sales Executive,3,Married,6347,24920,5,Y,No,12,3,1,80,1,19,3,3,18,7,0,13,Indeed
32,Current employee,Non-Travel,1109,Research & Development,29,4,Medical,1,12127,135582,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,9,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Non-Travel,1109,Research & Development,29,4,Technical Degree,1,12130,135585,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,1,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Non-Travel,1109,Research & Development,29,4,Medical,1,12131,135586,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,9,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Non-Travel,1109,Research & Development,29,4,Technical Degree,1,12132,135587,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,1,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Non-Travel,1109,Research & Development,29,4,Medical,1,12135,135590,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,9,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Non-Travel,1109,Research & Development,29,4,Technical Degree,1,12138,135593,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,1,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Non-Travel,1109,Research & Development,29,4,Medical,1,12139,135594,4,Female,69,3,1,Laboratory Technician,3,Single,6118,23300,1,Y,No,13,3,3,80,3,10,2,3,10,9,1,2,Company Website
32,Current employee,Non-Travel,1109,Research & Development,29,4,Technical Degree,1,12140,135595,4,Female,69,3,1,Laboratory Technician,3,Single,4025,11135,1,Y,No,12,3,2,80,0,10,2,3,8,7,7,7,GlassDoor
32,Current employee,Travel_Frequently,1318,Sales,10,4,Marketing,1,12381,135836,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,2,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Medical,1,12383,135838,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,3,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Marketing,1,12384,135839,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,2,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Medical,1,12385,135840,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,3,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Marketing,1,12389,135844,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,2,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Medical,1,12391,135846,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,3,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Marketing,1,12392,135847,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,2,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Frequently,1318,Sales,10,4,Medical,1,12393,135848,3,Female,72,3,1,Research Scientist,3,Married,2942,12154,3,Y,No,19,3,2,80,1,18,4,3,5,4,0,3,LinkedIn
32,Current employee,Travel_Rarely,801,Sales,1,4,Marketing,1,12595,136050,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Life Sciences,1,12596,136051,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,0,Y,No,20,3,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Marketing,1,12598,136053,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Life Sciences,1,12599,136054,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,0,Y,No,20,4,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Marketing,1,12603,136058,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Life Sciences,1,12604,136059,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,0,Y,No,20,3,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Marketing,1,12606,136061,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,801,Sales,1,4,Life Sciences,1,12607,136062,3,Male,72,3,3,Healthcare Representative,4,Married,10322,26542,0,Y,,20,4,4,80,1,14,6,3,11,10,11,1,Seek
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Medical,1,12944,136399,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,0,Y,Yes,14,4,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Life Sciences,1,12945,136400,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,4,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Medical,1,12947,136402,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,0,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Life Sciences,1,12948,136403,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,4,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Medical,1,12952,136407,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,0,Y,Yes,14,4,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Life Sciences,1,12953,136408,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,4,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Medical,1,12955,136410,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,0,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,427,Research & Development,1,3,Life Sciences,1,12956,136411,3,Male,73,2,3,Sales Executive,3,Divorced,8740,5569,4,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7,Company Website
32,Current employee,Travel_Rarely,1093,Sales,6,4,Medical,1,13167,136622,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Marketing,1,13168,136623,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,5,Y,No,17,4,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Medical,1,13170,136625,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Marketing,1,13171,136626,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,5,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Medical,1,13175,136630,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Marketing,1,13176,136631,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,5,Y,No,17,4,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Medical,1,13178,136633,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Rarely,1093,Sales,6,4,Marketing,1,13179,136634,3,Male,73,2,4,Sales Executive,2,Married,13120,11879,5,Y,No,17,3,2,80,1,22,3,3,9,8,2,3,Indeed
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13389,136844,3,Male,74,3,1,Human Resources,3,Single,4323,7108,1,Y,No,17,4,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13391,136846,3,Male,74,3,1,Human Resources,3,Single,4323,7108,0,Y,No,17,4,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13392,136847,3,Male,74,3,1,Human Resources,3,Single,4323,7108,1,Y,No,17,3,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13393,136848,3,Male,74,3,1,Human Resources,3,Single,4323,7108,0,Y,No,17,3,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13397,136852,3,Male,74,3,1,Human Resources,3,Single,4323,7108,1,Y,No,17,4,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13399,136854,3,Male,74,3,1,Human Resources,3,Single,4323,7108,0,Y,No,17,4,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13400,136855,3,Male,74,3,1,Human Resources,3,Single,4323,7108,1,Y,No,17,3,2,80,0,6,2,1,5,4,1,4,LinkedIn
32,Current employee,Travel_Frequently,689,Sales,9,2,Medical,1,13401,136856,3,Male,74,3,1,Human Resources,3,Single,4323,7108,0,Y,No,17,3,2,80,0,,2,1,5,4,1,4,LinkedIn
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13627,137082,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,1,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13629,137084,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,8,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13631,137086,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,1,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13632,137087,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,8,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13634,137089,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,1,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13636,137091,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,8,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13638,137093,3,Female,76,3,1,Sales Representative,1,Divorced,8392,23343,1,Y,No,16,3,3,80,1,10,2,3,10,7,0,7,Company Website
32,Current employee,Non-Travel,862,Sales,2,1,Life Sciences,1,13639,137094,3,Female,76,3,1,Sales Representative,1,Divorced,2827,14947,8,Y,No,12,3,3,80,3,1,3,3,1,0,0,0,Company Website
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Other,1,14103,137558,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Medical,1,14105,137560,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,3,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Other,1,14109,137564,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Medical,1,14110,137565,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Other,1,14111,137566,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Medical,1,14113,137568,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,3,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Other,1,14117,137572,3,Female,77,2,1,Laboratory Technician,2,Married,5985,23352,4,Y,No,11,3,2,80,0,10,1,4,2,2,0,2,Recruit.net
32,Current employee,Travel_Frequently,116,Research & Development,13,3,Medical,1,14118,137573,3,Female,77,2,1,Laboratory Technician,2,Married,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2,Indeed
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14119,137574,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,4,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14121,137576,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,2,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14125,137580,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,4,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14126,137581,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,2,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14127,137582,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,4,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14129,137584,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,2,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14133,137588,4,Female,38,3,2,Research Scientist,3,Single,3149,23352,8,Y,No,20,4,2,80,1,9,3,3,5,2,1,4,Adzuna
32,Current employee,Travel_Frequently,1316,Research & Development,2,2,Life Sciences,1,14134,137589,4,Female,38,3,2,Research Scientist,3,Single,4998,2338,2,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7,Referral
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Medical,1,14416,137871,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Life Sciences,1,14417,137872,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Medical,1,14419,137874,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Life Sciences,1,14420,137875,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Medical,1,14424,137879,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Life Sciences,1,14425,137880,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Medical,1,14427,137882,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1018,Research & Development,2,4,Life Sciences,1,14428,137883,3,Male,77,3,1,Research Scientist,2,Married,3692,9256,2,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,Company Website
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Medical,1,14574,138029,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,1,Y,No,22,3,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Life Sciences,1,14576,138031,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,2,Y,No,22,3,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Medical,1,14579,138034,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,1,Y,No,22,4,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Life Sciences,1,14580,138035,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,2,Y,No,22,4,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Medical,1,14582,138037,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,1,Y,No,22,3,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Life Sciences,1,14584,138039,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,2,Y,No,22,3,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Medical,1,14587,138042,3,Male,77,3,1,Research Scientist,3,Married,1223,16901,1,Y,No,22,4,4,80,1,1,2,3,1,0,0,1,LinkedIn
32,Current employee,Travel_Rarely,1062,Research & Development,2,3,Life Sciences,1,14588,138043,3,Male,77,3,1,Research Scientist,3,Married,4898,23300,0,Y,No,12,3,4,80,2,5,3,3,4,2,1,2,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14975,138430,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14977,138432,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,6,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14979,138434,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14980,138435,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,6,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14983,138438,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14985,138440,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,6,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14987,138442,3,Male,56,4,2,Sales Executive,4,Married,3162,23428,0,Y,No,17,3,4,80,0,6,2,2,5,2,3,4,Seek
32,Current employee,Travel_Rarely,604,Sales,8,3,Medical,1,14988,138443,3,Male,56,4,2,Sales Executive,4,Married,6209,11693,6,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,Adzuna
32,Current employee,Travel_Rarely,499,Sales,2,1,Marketing,1,15870,139325,3,Male,36,3,2,Sales Executive,2,Married,4078,20497,0,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2,Jora
32,Current employee,Travel_Rarely,499,Sales,2,1,Life Sciences,1,15873,139328,3,Male,36,3,2,Sales Executive,2,Married,4078,20497,4,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2,Jora
