Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,Application ID,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Employee Source
37,Current employee,Travel_Rarely,589,Sales,9,2,Medical,1,20400,143855,2,Male,46,2,2,Sales Executive,2,Married,4189,8800,6,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
37,Current employee,Travel_Rarely,589,Sales,9,2,Marketing,1,20403,143858,2,Male,46,2,2,Sales Executive,2,Married,4189,8800,1,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
37,Current employee,Travel_Rarely,589,Sales,9,2,Medical,1,20405,143860,2,Male,46,2,2,Sales Executive,2,Married,4189,8800,6,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
37,Current employee,Travel_Rarely,589,Sales,9,2,Marketing,1,20407,143862,2,Male,80,3,2,Healthcare Representative,3,Married,5347,7419,0,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
37,Current employee,Travel_Rarely,589,Sales,9,2,Medical,1,20408,143863,2,Male,46,2,2,Sales Executive,2,Married,4189,8800,6,Y,No,14,3,1,80,2,5,2,3,5,2,0,3,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,20459,143914,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,20461,143916,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,0,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,20465,143920,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,20466,143921,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,0,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,20467,143922,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,2,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,20469,143924,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,0,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,20473,143928,3,Male,94,3,2,Healthcare Representative,3,Married,5237,16577,0,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,20474,143929,3,Male,89,3,2,Human Resources,2,Divorced,4071,12832,0,Y,No,13,3,3,80,0,19,4,2,10,0,4,7,Adzuna
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Other,1,20508,143963,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Life Sciences,1,20510,143965,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,3,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Other,1,20513,143968,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Life Sciences,1,20514,143969,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,3,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Other,1,20516,143971,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Life Sciences,1,20518,143973,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,3,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Other,1,20521,143976,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,1,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,482,Research & Development,3,3,Life Sciences,1,20522,143977,4,Male,93,3,1,Research Scientist,4,Married,2044,5531,3,Y,No,11,3,3,80,1,5,6,4,5,3,0,3,Indeed
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Other,1,20796,144251,4,Male,94,3,4,Manager,2,Divorced,16291,22577,4,Y,No,22,3,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Life Sciences,1,20798,144253,4,Male,94,3,4,Manager,2,Divorced,16291,22577,1,Y,No,22,3,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Other,1,20799,144254,4,Male,94,3,4,Manager,2,Divorced,16291,22577,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Life Sciences,1,20800,144255,4,Male,94,3,4,Manager,2,Divorced,16291,22577,1,Y,No,22,4,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Other,1,20804,144259,4,Male,94,3,4,Manager,2,Divorced,16291,22577,4,Y,No,22,3,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Life Sciences,1,20806,144261,4,Male,94,3,4,Manager,2,Divorced,16291,22577,1,Y,No,22,3,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Other,1,20807,144262,4,Male,94,3,4,Manager,2,Divorced,16291,22577,4,Y,No,22,4,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,124,Research & Development,3,3,Life Sciences,1,20808,144263,4,Male,94,3,4,Manager,2,Divorced,16291,22577,1,Y,No,22,4,4,80,1,37,0,2,16,9,14,14,Recruit.net
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,21195,144650,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,21197,144652,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,6,Y,Yes,12,4,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,21200,144655,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,21201,144656,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,6,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,21203,144658,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,21205,144660,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,6,Y,Yes,12,4,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Other,1,21208,144663,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,7,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,1239,Human Resources,8,2,Medical,1,21209,144664,4,Male,95,2,2,Sales Executive,2,Single,9907,26186,6,Y,Yes,12,3,3,80,0,7,3,2,2,2,2,2,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Medical,1,21480,144935,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,5,Y,Yes,22,3,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Marketing,1,21482,144937,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,3,Y,Yes,22,3,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Medical,1,21486,144941,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,5,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Marketing,1,21487,144942,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,3,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Medical,1,21488,144943,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,5,Y,Yes,22,3,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Marketing,1,21490,144945,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,3,Y,Yes,22,3,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Medical,1,21494,144949,4,Male,31,2,2,Human Resources,4,Single,3886,4223,0,Y,No,21,4,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,783,Research & Development,7,4,Marketing,1,21495,144950,4,Male,30,3,2,Research Scientist,1,Married,4284,13588,3,Y,Yes,22,4,3,80,1,16,2,3,5,3,0,4,LinkedIn
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,22102,145557,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Life Sciences,1,22103,145558,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,2,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,22107,145562,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Life Sciences,1,22108,145563,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,2,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,22110,145565,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Life Sciences,1,22111,145566,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,2,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Technical Degree,1,22115,145570,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,1,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Travel_Rarely,799,Research & Development,1,3,Life Sciences,1,22116,145571,4,Male,97,3,1,Research Scientist,1,Divorced,3065,3995,2,Y,Yes,13,3,4,80,1,4,3,4,4,2,2,3,Indeed
37,Current employee,Non-Travel,1413,Research & Development,5,2,Technical Degree,1,22823,146278,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Life Sciences,1,22825,146280,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,1,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Technical Degree,1,22826,146281,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Life Sciences,1,22827,146282,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,1,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Technical Degree,1,22831,146286,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Life Sciences,1,22833,146288,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,1,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Technical Degree,1,22834,146289,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,8,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Non-Travel,1413,Research & Development,5,2,Life Sciences,1,22835,146290,4,Male,98,3,1,Laboratory Technician,4,Married,2406,4060,1,Y,No,19,3,3,80,2,8,3,2,1,0,0,0,Seek
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Life Sciences,1,22904,146359,3,Female,35,4,3,Research Director,4,Married,13744,15471,1,Y,Yes,25,3,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Medical,1,22907,146362,3,Female,35,4,3,Research Director,4,Married,13744,15471,2,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Life Sciences,1,22910,146365,3,Female,35,4,3,Research Director,4,Married,13744,15471,1,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Medical,1,22911,146366,3,Female,35,4,3,Research Director,4,Married,13744,15471,2,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Life Sciences,1,22912,146367,3,Female,35,4,3,Research Director,4,Married,13744,15471,1,Y,Yes,25,3,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Medical,1,22915,146370,3,Female,35,4,3,Research Director,4,Married,13744,15471,2,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Life Sciences,1,22918,146373,3,Female,41,3,2,Human Resources,2,Divorced,5021,10425,0,Y,Yes,22,4,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Rarely,161,Research & Development,10,3,Medical,1,22919,146374,3,Female,35,4,3,Research Director,4,Married,13744,15471,2,Y,Yes,25,4,1,80,1,16,2,3,16,11,6,8,Indeed
37,Current employee,Travel_Frequently,889,Research & Development,9,3,Medical,1,23515,146970,3,Female,77,3,1,Research Scientist,4,Divorced,3760,,1,Y,No,15,3,1,80,3,3,5,3,3,2,1,2,Jora
37,,Travel_Rarely,977,Research & Development,1,3,Life Sciences,1,6057,129512,2,Male,54,3,2,Sales Executive,4,Single,5253,20750,1,Y,No,16,3,4,80,0,7,1,3,7,5,0,7,GlassDoor
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,86,123541,1,Male,40,3,1,Laboratory Technician,2,Married,3468,16632,1,Y,No,11,3,1,80,1,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,273,123728,1,Male,31,3,1,Research Scientist,3,Divorced,2911,15170,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2494,125949,1,Female,44,3,2,Research Scientist,2,Divorced,5605,8504,1,Y,No,11,3,1,80,1,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2495,125950,1,Female,44,3,2,Research Scientist,2,Divorced,5605,8504,3,Y,No,11,3,1,80,1,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2497,125952,1,Female,44,3,2,Research Scientist,2,Divorced,5605,2243,1,Y,No,11,3,1,80,0,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2498,125953,1,Female,44,3,2,Research Scientist,2,Divorced,5605,3372,3,Y,No,11,3,1,80,0,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2502,125957,1,Female,44,3,2,Research Scientist,2,Divorced,5605,8504,3,Y,No,11,3,1,80,1,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2504,125959,1,Female,44,3,2,Research Scientist,2,Divorced,5605,2243,1,Y,No,11,3,1,80,0,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,2505,125960,1,Female,44,3,2,Research Scientist,2,Divorced,5605,3372,3,Y,No,11,3,1,80,0,20,2,3,20,7,2,13,Seek
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4823,128278,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4826,128281,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,4,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4827,128282,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4828,128283,1,Male,54,3,1,Laboratory Technician,3,Single,1420,3064,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4833,128288,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,4,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4834,128289,3,Male,54,3,1,Laboratory Technician,3,Single,1420,25233,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Rarely,230,Research & Development,3,3,Life Sciences,1,4835,128290,1,Male,54,3,1,Laboratory Technician,3,Single,1420,3064,1,Y,No,13,3,3,80,0,0,2,3,0,0,0,0,Adzuna
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,7345,130800,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Y,Yes,14,4,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,7348,130803,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,8,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,7349,130804,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,7350,130805,1,Male,69,3,1,Sales Representative,2,Single,1878,3525,8,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,7353,130808,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Y,Yes,14,4,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,7355,130810,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,8,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,7356,130811,2,Male,69,3,1,Sales Representative,2,Single,1878,8059,1,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,7357,130812,1,Male,69,3,1,Sales Representative,2,Single,1878,3525,8,Y,Yes,14,3,4,80,0,0,3,3,0,0,0,0,Jora
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,11036,134491,3,Male,67,3,1,Laboratory Technician,3,Single,2519,12287,4,Y,No,21,3,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,11038,134493,3,Male,67,3,1,Laboratory Technician,3,Single,2519,12287,1,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,11039,134494,1,Male,67,3,1,Laboratory Technician,3,Single,2519,2851,4,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,11040,134495,1,Male,67,3,1,Laboratory Technician,3,Single,2519,3164,1,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,11044,134499,3,Male,67,3,1,Laboratory Technician,3,Single,2519,12287,4,Y,No,21,3,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,11046,134501,3,Male,67,3,1,Laboratory Technician,3,Single,2519,12287,1,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Marketing,1,11047,134502,1,Male,67,3,1,Laboratory Technician,3,Single,2519,2851,4,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Travel_Frequently,1306,Sales,5,3,Life Sciences,1,11048,134503,1,Male,67,3,1,Laboratory Technician,3,Single,2519,3164,1,Y,No,21,4,3,80,0,16,6,3,11,8,3,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13277,136732,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,Y,No,12,4,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13280,136735,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13281,136736,3,Male,80,3,1,Laboratory Technician,3,Single,1904,2097,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13282,136737,1,Male,80,3,1,Laboratory Technician,3,Single,1904,3164,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13285,136740,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,Y,No,12,4,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13288,136743,3,Male,80,3,1,Laboratory Technician,3,Single,1904,13556,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13289,136744,3,Male,80,3,1,Laboratory Technician,3,Single,1904,2097,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,13290,136745,1,Male,80,3,1,Laboratory Technician,3,Single,1904,3164,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0,Recruit.net
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16888,140343,4,Male,83,3,4,Research Director,1,Divorced,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16889,140344,4,Male,83,3,4,Research Director,1,Divorced,17007,11929,2,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16891,140346,1,Male,83,3,4,Research Director,1,Divorced,17007,2900,7,Y,No,14,3,4,80,0,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16892,140347,1,Male,83,3,4,Research Director,1,Divorced,17007,3334,2,Y,No,14,3,4,80,0,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16896,140351,4,Male,83,3,4,Research Director,1,Divorced,17007,11929,7,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16897,140352,4,Male,83,3,4,Research Director,1,Divorced,17007,11929,2,Y,No,14,3,4,80,2,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16899,140354,1,Male,83,3,4,Research Director,1,Divorced,17007,2900,7,Y,No,14,3,4,80,0,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Non-Travel,247,Research & Development,8,1,Medical,1,16900,140355,1,Male,83,3,4,Research Director,1,Divorced,17007,3334,2,Y,No,14,3,4,80,0,16,3,2,14,8,6,9,Company Website
18,Voluntary Resignation,Travel_Frequently,544,Sales,3,2,Medical,1,18372,141827,4,Male,87,4,2,Research Scientist,1,Married,5208,26312,1,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Jora
18,Voluntary Resignation,Travel_Frequently,544,Sales,3,2,Life Sciences,1,18373,141828,4,Male,87,4,2,Research Scientist,1,Married,5208,26312,3,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Jora
18,Voluntary Resignation,Travel_Frequently,544,Sales,3,2,Medical,1,18375,141830,1,Male,87,4,2,Research Scientist,1,Married,5208,2900,1,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Jora
18,Voluntary Resignation,Travel_Frequently,544,Sales,3,2,Life Sciences,1,18376,141831,1,Male,87,4,2,Research Scientist,1,Married,5208,3372,3,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Jora
18,Voluntary Resignation,Travel_Frequently,544,Sales,3,2,Medical,1,18379,141834,4,Male,87,4,2,Research Scientist,1,Married,5208,26312,1,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Jora
18,Voluntary Resignation,Travel_Frequently,544,Sales,3,2,Life Sciences,1,18380,141835,4,Male,87,4,2,Research Scientist,1,Married,5208,26312,3,Y,No,11,3,4,80,0,16,2,3,16,15,1,10,Jora
